gene	logCP10K_Seq-Well_PC1_loading	logCP10K_10x_v3_PC1_loading	logPF, estimated K_Seq-Well_PC1_loading	logPF, estimated K_10x_v3_PC1_loading	PFlog_Seq-Well_PC1_loading	PFlog_10x_v3_PC1_loading
ADI1	0.012697725644475424	-0.006460522771329233	0.012641978445353367	0.017519974418251122	-0.012832768398032006	-0.01791494496763902
ADIPOR1	0.00629525052315143	0.0031680945953576787	0.0063573007219260794	0.019681944737306136	0.00020450226870395241	-0.006671624863465648
ADIRF	-9.113671748961364e-05	-0.02305293031242164	-4.967739237790483e-05	0.008697473758034275	-0.02509127910661532	-0.038097784606332986
ADK	0.020200873863362605	-0.004879204437768396	0.020543378614112068	0.010312716984588867	-0.018174055575420074	-0.014926959001171556
ADPGK	0.004770226983211558	0.013160745976949162	0.004835651806331198	0.01773250391115244	0.0032443619679886695	0.011763799747189118
ADRM1	0.005566364547989824	0.009788866049755986	0.005500638016745416	0.020209763977855285	-0.002279943989611987	0.002913808575173989
ADSS2	0.010080371405970392	0.003672223962288443	0.010342772374734376	0.013597453028195679	0.0019139625694460408	-0.0002633869644658637
AFDN	0.010959839812380669	-0.012707246891441492	0.011284610061955625	0.017973425918476844	-0.013729136582897336	-0.029511553243095536
AFF1	0.005276337039025044	0.00016962247392087165	0.005659580466136405	0.011118968592638367	-0.0050167698098828135	-0.0059894119390848
AFF4	0.012691012689713607	0.00015753073595443652	0.012875611748119721	0.018295263293330758	-0.00423765705317409	-0.008111833458495876
AFTPH	0.01895886610293327	0.0023580324034192857	0.019230888860893747	0.011160291302479556	0.008521190721475039	-0.0011594265295761716
AGFG1	0.003340193320660808	0.01327449197160824	0.003434542404679123	0.014359328057011548	0.00248620562042738	0.012029738336606467
AGO2	0.007665098807244787	0.0019845727562976994	0.007713923205041965	0.009468986326864354	-0.0004957655011230089	-0.0020902737682080867
AGPAT2	0.020534606380210284	0.002660501666383364	0.020602114491006487	0.022955102342524517	-0.014646984550597575	-0.007812136611497123
AGR2	0.007638912459966135	-0.029161343926805763	0.007946312541188704	0.014497696022904226	-0.053111042220510794	-0.050934053421668665
AGR3	0.027993363523913656	-0.033701216919811504	0.027784493618287325	0.015599722241454254	-0.08445069517619566	-0.05584147274506694
AGTRAP	0.0014231431066007777	0.011164628178432903	0.0014598762796468267	0.013509159664107241	0.0017634470714257466	0.010751730427794736
AHCYL1	0.01578099081162483	0.0002499244121848864	0.015767311278042127	0.022466597511587968	0.0049228356741662935	-0.011645395328903421
AHI1	0.004494838298896504	-0.014026947742916632	0.00487712213175613	0.010138287877231648	-0.009232901806074435	-0.025858698563768885
AHNAK	0.00037174533079052793	0.02645040103747006	0.001028699953985462	0.018321147373135175	0.016397903913938496	0.021495562213802073
AHR	0.01583913644248964	0.004391772618113611	0.01583119545167341	0.021221682639223475	-0.004461848806512675	-0.006947111930618699
AHSA1	0.0006014130281028086	0.0007620000779462242	0.0007639804459430837	0.016351751740725343	-0.0002478755514172756	-0.006652742442197388
AIF1	0.03265904620156317	0.07915073607835996	0.03146563450192499	0.02379973655268301	0.10871825918387967	0.0688804707402163
AIMP1	0.013369817223540224	0.006824978261635908	0.01368147490053399	0.018644503527062	-0.004043593191515148	0.0016493749045950498
AK1	0.003493494067126365	-0.011069567168106843	0.003658393780946037	0.009299891051234396	-0.0058283139801576615	-0.022823909213781052
AKAP13	0.0174374506498576	-0.0002499761590423826	0.018253436768167503	0.015257673824613936	0.01926430566803466	-0.002110446312565902
AKAP9	0.030677484833659896	-0.019379116737325227	0.031620979843936435	0.019490986312323322	-0.02375354613320715	-0.02557005895375451
AKIRIN1	0.010274190468860998	0.0033731121472713997	0.010610371897058282	0.0146029203014524	-0.0022254838339835123	-0.0030523103015657038
AKIRIN2	0.006474706364310134	0.015394582463677255	0.0064698526860567885	0.015406040435978659	0.0032730649673018888	0.01754195269493419
AKNA	-0.0045802278042180655	-0.002757730101214385	-0.0036458183456684343	-0.0012312105923761247	-0.0007746457577803685	0.00039793804392060795
AKR1A1	0.007591688349996589	0.019258592396815093	0.007563127655480377	0.02678973480816715	0.0036529926161764886	0.01076421973925901
AKR1B1	0.005533987526762643	0.019145159568462744	0.0054780857648801425	0.01760156453896466	0.009064576056690801	0.021099108237963397
AKR1C1	0.004550899807897809	-0.010634862140037908	0.004519713269069433	0.010571743156276573	-0.009532453173771471	-0.024574218490492565
AKR1C3	0.006842358764878796	0.00832085247537853	0.006963315056797981	0.01731267665524808	0.005237427903972972	0.002487811790300133
AKR7A2	0.003950647886814238	1.0260590281875218e-05	0.004077609600774518	0.015245082716256422	0.0013544940822486802	-0.008288895451482862
AKT1	0.0012410170773781031	0.0026417041464424163	0.0012649426637090307	0.015403908323181848	0.003353195085391795	-0.0037694811039590934
ALAS1	0.013829018340139311	0.006763912599444322	0.013855923893733676	0.01736058763079397	-0.00560823263067602	0.0010043069330060678
ALCAM	0.04546782058732375	-0.0039474057026937905	0.04526645828403449	0.029143870528202664	-0.03945090824495194	-0.023032338253099926
ALDH1A1	0.006260967666853862	-0.00625815686171214	0.0065778782940926475	0.03056180332975815	-0.00976340057689405	-0.026103921198176828
ALDH2	0.04961950635331567	0.03719022744172753	0.049014274014609505	0.04368540594612565	0.027726041422872452	0.00975055234112516
ALDH3A2	0.007538084316858604	0.0004889629521754129	0.007704903264849482	0.01523021258982211	-0.0066205507988803805	-0.008985487900210426
ALDH3B1	0.0042925998238532515	-0.008458433394197844	0.004299678748128916	0.017395173272847383	-0.0010526889515268558	-0.023251802411734808
ALDH9A1	0.01149950614710881	0.002323768034696621	0.0115858047462486	0.01644635728242065	-0.004547497819694813	-0.0059479855291594145
ALDOA	0.02580431230708477	0.018841131645279317	0.025733945435671077	0.018798937710072742	0.008492703005482383	0.009719242791336567
ALKBH5	0.006480614736900299	-0.0008581843349187109	0.006684496856469897	0.016475978057756187	-0.003344466354820149	-0.012361588657319225
ALKBH7	0.008114032116281363	0.005265391071212505	0.008149056282324272	0.023330274374081906	-0.007171584404485069	-0.004570787251949294
ALOX5	0.014918527412638403	0.032030056592910354	0.014944864929773113	0.020560262114556683	0.029541546518590714	0.03369257687022384
ALOX5AP	0.013146091846281896	0.05800384556761045	0.013398587228943538	0.025522023989168557	0.031474658852921666	0.04625579208606482
ALPL	0.005321403320142411	-0.01459837384535226	0.005388441445670701	0.003331561058945139	-0.007677164955559934	-0.023644445458044536
AMD1	0.028991681133195297	0.003418277505848836	0.029250795644316454	0.025409158036005408	-0.007738511266604312	-0.008729345385432057
ANAPC11	0.024280322030710705	0.007775527640627499	0.024211422288175962	0.025364091372300175	-0.005730337337064996	-0.0040983217315251055
ANAPC16	0.011650838544589965	-0.002683594798136478	0.011765765590048896	0.01636263296802135	-0.004641995732976169	-0.009839919166211481
ANAPC5	0.016736652145810396	-0.003315478740010681	0.016932365562191985	0.011167168945209673	-0.005472223405843987	-0.00939288122777542
ANK3	0.016565204595440402	-0.023675475484684898	0.01704314561920585	0.006617547193514315	-0.02473537684548972	-0.039705461416313086
ANKRD11	0.011609920198566246	0.007383170999351272	0.011989865252190146	0.0160361192516129	0.002835341721634601	0.0042909286902509496
ANKRD12	0.020311344143592293	0.0034801742987629726	0.020711697661580535	0.014644370537059009	0.010412780461738774	0.0012938182456190173
ANKRD17	0.0073085947268338395	0.0009902252960292443	0.0077476891825853786	0.01433731651643231	0.004684614484328498	-0.0059072651551146885
ANKRD28	0.010284638090821672	0.0017233474764962124	0.010513983814813945	0.012635663244017006	-0.00014997249664390954	-0.003585622641031413
ANKRD36C	0.00902790931321561	-0.0054635989315374835	0.009529973346431762	0.003265107319613096	-0.013885301844359354	-0.008612874950378237
ANKRD44	0.0032133309500050823	0.006257550887753226	0.003559652732550168	0.0032652768054111207	0.006746329043854134	0.013199782339291678
ANP32A	0.007304173250044025	0.008357252698514546	0.007857554654941859	0.017594578190756095	-0.0030123103154351487	0.004171783734906044
ANP32B	0.008903160544216842	0.0218734355997345	0.009128989911511948	0.02570677262636412	0.0046754662604668465	0.013109805869472144
ANP32E	0.011241924478185622	-0.0010790522873420996	0.011499761627665776	0.007631713265085539	-0.005260466598427471	-0.005211040715642106
ANXA1	0.03647198715084865	0.03890588420764497	0.03654695964547056	0.032673144346800166	0.019047222016897968	0.01673323858241175
ANXA11	0.005704635820947927	0.011567298576321742	0.006232908159456812	0.030935276516399997	-0.00025213771971181476	-0.004738252987281982
ANXA2	0.04219127512401457	0.03165680575249835	0.04175135266633267	0.04379415661464867	0.013881990975721818	-3.802669902365254e-05
ANXA4	0.021770977307641055	-0.006698228791650933	0.021982335098738953	0.027263098820800354	-0.008165542621937485	-0.02453912107849912
ANXA5	0.05588660712218578	0.04744348973241999	0.055271992929063325	0.041835208857004653	0.04424365530328628	0.017243156142396254
ANXA7	0.0034362365771612555	0.0067941710971862555	0.003585726707638874	0.024328764076322184	-0.0033172456051548073	-0.004142011192555283
AP1S2	0.0018797657248951142	0.02551766389973378	0.0020216775271673427	0.009424085773846687	0.008985264387457904	0.030767951103592154
AP2B1	0.007981579802473814	0.00035321132952190643	0.008108181408805457	0.014497880790162645	0.002440960906109061	-0.007556646990112903
AP2M1	0.00857406435351592	0.02106008327397624	0.008694966498926995	0.027170129471509187	0.009640624128351564	0.014033609083865277
AP2S1	0.005996465624518773	0.03740440072558811	0.0060870856661765374	0.02895857090961206	0.004801916523995467	0.027940074574905736
AP3B1	0.013096822058184897	0.00817937502164386	0.013238464947682903	0.0136661919087613	0.009276075744877507	0.008246060145925738
AP3D1	0.008267450856430715	0.0008975456901615243	0.008262864905962255	0.015206956361989116	0.0042355008383893385	-0.007391978194024327
AP3S1	0.006811535450005557	0.008671660580140256	0.007202863940615558	0.014437858251028545	-0.0014049609034775137	0.007777418369978687
APBB1IP	0.00373034042055908	0.012424754162683306	0.004149593372271656	0.005798519947285253	0.015521969734513356	0.021880171671709428
APEX1	0.00746149371706476	0.011210657120393918	0.00771840561382907	0.022998324094257526	-0.008998745707668189	0.004566126356048899
APH1A	0.004090264809709512	0.005043305586321165	0.004086802880189023	0.01469991087677657	-0.00036296481066904694	0.0012703142932025914
APIP	0.011439318334203351	0.010067309240391323	0.011442237368466246	0.016642966711931113	0.010879369356766502	0.0077098113130524715
APLP2	0.04640242557838351	0.013322490342192657	0.04600421692723342	0.036419998102780696	-0.0009869905574277835	-0.008501233461942434
APMAP	0.007743850691729334	0.004485272379307643	0.008213454867771246	0.007917890216031233	-0.0032298836205453003	0.008172308624646981
APOC1	0.024718311737223483	0.06379113037344819	0.02429192138160055	0.03329673741152854	0.04137105194403692	0.03366298703449082
APOE	0.013048639272017867	0.044371972730825875	0.012962423309480312	0.024901734244446302	0.02128886035651897	0.032035269043338956
APOL6	0.014339772705210595	0.009928505724702672	0.014788627895669489	0.014163911252212781	0.014388382819782768	0.010189508538544799
APP	0.014043073409508331	-0.004265140679314857	0.014232946471324347	0.021698345753980018	-0.013946590142811478	-0.01973500558760587
APPL1	0.006180044712131666	0.011322784816336005	0.006356203052685099	0.01860794367526124	0.002558187577545397	0.008387106322030727
APRT	0.01204953390048687	0.009634491568723688	0.012156217025021876	0.018360269558025076	-0.0006857768098151754	0.005463018051985638
AQP1	0.006625845378264577	-0.013659999073963045	0.006601900648353786	0.0025893955185563667	-0.00587354115310376	-0.01801918335960264
AQP3	0.040376530291572094	-0.009252570436182382	0.03981369027977353	0.020476648152128275	-0.023302120557948516	-0.024101812549278148
AQP4	0.014769269699109739	-0.01042744152008299	0.014726252114156171	0.011126605766383059	-0.028761790107589582	-0.026348100863265334
ARAP2	-0.0038321861925597004	-0.004116703420464912	-0.002859382816489772	0.0039769326788980375	0.004908576249023038	-0.0076091696381287485
ARCN1	0.006951311213988761	0.001493451437380107	0.006980618309124873	0.01421646770928205	-0.004513193169535421	-0.004573845231301734
AREG	0.021021931553985938	0.023647787136276136	0.020816787773729268	0.016739264743625165	-0.003686260574069387	0.003829479264128648
ARF1	0.0313329230359827	0.007797230176779663	0.03154475004316044	0.024203210914085106	-0.013239086884106278	-0.0043345190388999685
ARF3	0.008119883065265511	0.0091214158699582	0.008174829291166216	0.01684017098620789	0.0010079220810387307	0.005439677448239664
ARF4	0.011860425062547494	-0.00370663111360011	0.011958348843668422	0.023562992998589185	-0.008652111468854732	-0.017383155106711314
ARF5	0.005863016932555501	0.004069933953830922	0.005841811956354578	0.013089392147725882	-0.002762918462001597	-0.004113842100029445
ARF6	0.007415476505690046	0.016724135529316973	0.007554513158936249	0.010866041230221488	-0.005257210468740046	0.02133303740655365
ARFGAP3	0.01367200575367242	0.000824355371544258	0.013995753345568405	0.016182789924206475	-0.0035500489929830062	-0.006631601593470924
ARFGEF1	0.0064720619696353975	0.0018166825085723553	0.006895452368789301	0.008536513299628783	0.004754640119867398	0.0022871234347909943
ARFGEF3	0.018955452577912896	-0.0259387416840889	0.019185636706121008	0.011941537613900101	-0.029386485982148054	-0.04795596692093903
ARGLU1	0.007322845711190718	-0.011860653471317468	0.00840041166760624	0.010288077838675969	-0.0014542951469369257	-0.017124008812687753
ARHGAP18	0.017246592412942734	0.01751128232810956	0.01754180323969528	0.025968627798604798	0.023359069168111177	0.008196844129976602
ARHGAP30	0.0018402368317006414	0.013118852934983743	0.002163160386295869	0.0075902698970926885	0.016003727463917733	0.01999135351756477
ARHGAP5	0.022475742792950552	-0.007173135423090071	0.022470520118121787	0.01519900257811127	-0.014489525078563015	-0.02154606851538607
ARHGDIA	0.010305827921223237	0.02053625992717397	0.010427100808122274	0.020827497611709687	0.004522690637994313	0.01747997376616118
ARHGDIB	0.021328790987156097	0.04622133768464319	0.021909741332539232	0.008429405590563986	0.0247712229430876	0.05204108276268243
ARHGEF1	0.003520787523058917	-0.0007229249174924534	0.0036182240291835095	0.0024634931521644345	-0.0021823378823817006	0.002043646492586226
ARHGEF12	0.010797031066612858	-0.01716086214185031	0.011099475944170873	0.009838418204474177	-0.00800883002859921	-0.03275604571558324
ARID1A	0.006013097967022782	0.00506253216007239	0.006152287811357857	0.01579815807813936	0.002529493472971939	-0.00011169232119773711
ARID1B	-1.7079827263748095e-05	0.000318027060556954	0.00022691914872606913	0.01133483467902181	0.004255726619845086	-0.002794250262889199
ARID4A	0.020611489794916293	0.00259911936095486	0.020957337356531384	0.012067214063383352	-0.008243110199528494	0.0017363594387076202
ARID4B	0.02348112460777063	0.002161365792795738	0.02396048170973733	0.013512108894960117	0.0018498638242193588	-5.4029647897322226e-05
ARID5B	0.015101768817976837	-0.00923421760187942	0.015407233600937943	0.007230827926692047	-0.017477866091536415	-0.01877599479698776
ARIH1	0.0035510118083793953	-0.0032438026916671446	0.004056980684371463	0.013528867601229186	-0.0008129655711126595	-0.009855881026538423
ARL1	0.00935758135794739	-0.001853901691154492	0.009377575626473778	0.015411974133032426	-0.011399300920409878	-0.011325760598447547
ARL2	0.0027492601124553193	0.0009535094079795993	0.0027665735814000167	0.02048550153101164	0.0016462593357282423	-0.01027722253425237
ARL3	0.005346883428746165	-0.0035953700334138386	0.005794093610733471	0.014788384191280673	-0.020533918926482264	-0.014691090992200194
ARL4A	0.02138632987938797	0.01839532253553808	0.021165360263481012	0.02332337372327777	0.010843707670751877	0.009736765319015501
ARL4C	0.00208924077881397	0.0018967327800687478	0.002813871185124982	-0.004029131017149278	0.014448548826862086	0.007552529278496295
ARL5A	0.0045751872668587865	9.91460760366757e-05	0.00482897647971762	0.013243044419072252	-0.0016883924131464985	-0.006183112394322972
ARL5B	0.006400587393650243	0.0010012381807503893	0.006632357469010106	0.010146495625088185	0.0017453585540353036	-0.00831674479179544
ARL6IP1	0.026673661650313683	0.02172840165080463	0.02695824701267712	0.026019634868866246	0.008754637035380142	0.013562785706651832
ARL6IP5	0.03796631761587242	0.01929219568128665	0.03817916689702479	0.02151809198524697	0.024864641774678568	0.011704472918873879
ARL8B	0.017921136940751	0.011850297031277681	0.017971204010951466	0.02005297239195338	0.015060414687051509	0.007663216977545173
ARMC3	-0.001090487931928244	-0.012700134378765604	-0.000628462924820823	0.005303613196205181	-0.012522079950386162	-0.024069312021829464
ARPC1B	0.01651661883409738	0.05361449306096552	0.016582992636497505	0.028398201158102696	0.02721216485524918	0.04114673203638129
ARPC2	0.021561331397853545	0.044724971114317974	0.022498606119450964	0.02082307551170927	0.0953795230821697	0.03133532513378507
ARPC3	0.015160921829067357	0.0598593709256414	0.015520287124860137	0.027325360961329967	0.03156439242135283	0.03759439180187868
ARPC4	0.002148284413177517	0.025391098194144198	0.002301330517105352	0.014932945720008365	0.002195984634108239	0.029924902028477498
ARPC5	0.03822400970647843	0.04878850966503316	0.038204048974545296	0.024468910654457325	0.05671486940555314	0.0402280834518438
ARPC5L	0.003008494944332712	-0.00042103732643436324	0.0032878391823645144	0.0045460296811569295	-0.0024156219686687435	0.0018911855383634195
ARPP19	0.011753097219276754	0.002696852598853476	0.01186174373169129	0.01788155866852166	-0.0052792173029775945	-0.00534634239038213
ARRB2	0.0070067895171028755	0.03083410151856514	0.007050144144868599	0.016846746823354596	0.012552938946104649	0.03756056307917181
ARRDC3	0.009797406743912976	-0.002441583196741904	0.010164633763004888	0.007383508439758981	-0.006634799310031033	-0.0061617385047690685
ASAH1	0.042432910539202354	0.017417259446722722	0.0419524378485869	0.04031722889785185	0.002675803194591163	-0.009946184128811488
ASAP1	0.00583938505921251	0.0169409105813001	0.005902754496336758	0.014674457885262806	0.011491264711456757	0.02228315867134242
ASH1L	0.017471919932348232	-0.0010390929429508144	0.017609461997604065	0.016386847857539126	-0.005746074393689055	-0.009980883524835867
ASPH	0.039764358070620634	-0.007291904332543531	0.039608011375620734	0.015363558035229409	-0.028737283036155123	-0.018962014275427926
ATF3	0.03758033683347839	-0.003882819206380054	0.03732767268981374	0.021572371334229897	-0.017570885816119066	-0.018618402826935533
ATF4	0.022403157210866026	0.01077964651893629	0.022977257759958836	0.017048904489202255	-0.0087604611192859	0.004804865572556331
ATF6	0.02056427738113833	0.005259565488787167	0.02071215676690442	0.016625492863331502	-0.00239281324635838	0.000730382786146558
ATF7IP	0.0038557433496628204	-0.003466719931334095	0.0041832348828640155	0.0054545532923328645	0.0019789343149505434	-0.0035306612646108814
ATG12	0.007923366069263126	0.00418082033518988	0.00825995008729468	0.009394525814848675	-0.004865605002969558	0.0030324364831125507
ATG3	0.013099273284816422	0.017915081808222114	0.013194493732389241	0.019891691221173992	0.012456308213135795	0.01710963373524682
ATM	-0.002781792517756498	0.005611444794073249	-0.0020844819809811574	0.0007152602489239523	0.011026729967866924	0.015202640744085913
ATOX1	0.0008833635471601117	0.02161087239402223	0.0009561753194955865	0.025874745259096138	0.001980785820979445	0.013725202321812126
ATP11A	0.02002791734838125	-0.007114120090676769	0.019961381036768665	0.012755131797954728	-0.009066142661855361	-0.013435232440984216
ATP13A3	0.005458321752894247	0.009396796001595344	0.005454906869825249	0.013839987783707248	-0.0008075399105391149	0.0019242004175971609
ATP1A1	0.022762525646416787	-0.01953102408406146	0.022862294403451396	0.025924073334778742	-0.02257904919425722	-0.032707361291176434
ATP1B1	0.04944244123268162	-0.012428446364271322	0.048860553385194974	0.03320868354462329	-0.039493916075708416	-0.03304431541678347
ATP1B3	0.0042205354918787245	0.042686847489826325	0.004458428347070687	0.025452230020032426	0.014229398375477344	0.03592561460126057
ATP2A2	0.010968897489493788	-0.0009110300756829297	0.011338594039925673	0.01863074784639888	-0.010726373393902103	-0.012988606750956087
ATP2B1	0.02002078672539767	0.02843647595452198	0.01979343807780127	0.015616173999851848	0.035704140052336915	0.03007970698772666
ATP2C1	0.00931397125312981	0.0024010069094551724	0.009597307925194812	0.01783698550558076	0.006065292749734038	-0.006910153005869013
ATP5F1A	0.022314395459926306	0.006684213339984519	0.02253332337278611	0.023057632669490957	-0.00346872369703355	-0.004724019594267885
ATP5F1B	0.009212951477431855	0.01915000877035225	0.009714143205056112	0.02878833544598591	-0.0028954263737364467	0.006679248530879955
ATP5F1C	0.02622101063230288	0.017631677649501274	0.026224828627909202	0.02749698177052235	0.011674713767935652	0.007572909987863469
ATP5F1D	0.0034621582726244195	0.015954806410790428	0.0034384776504151593	0.023895142415171315	-0.0014666166394146005	0.006359010767667986
ATP5F1E	0.044193998465099735	0.03737687476649506	0.04398311009029326	0.01809440257301608	0.029910507162293935	0.01687103361885108
ATP5MC1	0.01236749665463388	0.007963153069211418	0.012319598830492055	0.01988908506256764	-0.004766292667715355	0.0018738379476823325
ATP5MC2	0.020147627240526027	0.02184482135662029	0.02017802795718461	0.024829839190158243	-0.008629146875914241	0.005171564251421884
ATP5MC3	0.025186404358178226	0.024051199841362923	0.025134406202536326	0.030712568335597504	0.011953133290574515	0.007572803642273399
ATP5ME	0.01500752218950465	0.009249261408003097	0.015330810510950789	0.024968452086981265	-0.0023213769052286637	-0.002919922781886341
ATP5MF	0.014284499140743746	0.018375330987666968	0.014259539785906475	0.028626958469590662	-2.0579408258787458e-05	0.004039381103005111
ATP5MG	0.016588033282885634	0.030447640982328793	0.016555910987395325	0.0276248419211885	0.0004544611961930999	0.011751400213130501
ATP5MJ	0.014493013770305693	0.022867068902562397	0.01460757037137823	0.027132101115218934	-0.00022938167572715817	0.007684578971028232
ATP5MK	0.02836298549956725	0.018869520342172548	0.028363736821208754	0.02890669612744091	-0.0017123578353421722	0.003500460362649
ATP5PB	0.02469148422057617	0.015380407145810682	0.02467740423166039	0.02604848369643618	0.005074047929430251	0.0051337754948921
ATP5PD	0.02226633366341892	0.016864694393625815	0.02241776195450845	0.028819326978393966	-0.005918056141282339	0.0027969352895344554
ATP5PF	0.027491597071924265	0.015612426758832993	0.027720419486444114	0.02829939616439665	0.0010426993275144368	0.0013184952479084844
ATP5PO	0.0025992963598790225	0.014659271606156895	0.0026487288531144605	0.024871359264036774	-0.0012971753954416948	0.005104954293733052
ATP6AP1	0.010973817260111794	0.020709790840781582	0.011009891679773846	0.028408872560834734	0.005911984580661628	0.009558394840257188
ATP6AP2	0.01762295971040484	0.03106739164043626	0.017595846911983758	0.02840916400988652	0.01540025267794862	0.02260404691323569
ATP6V0B	0.0245297116170513	0.044962900831249826	0.02436090999696386	0.035378871958669185	0.011873544645163086	0.026364936596352934
ATP6V0D1	0.008763231844975579	0.02344469412559157	0.00887596254320875	0.028212438091236962	-0.00206161745493259	0.01240528829386833
ATP6V0E1	0.0211122509693843	0.025306838455705343	0.02108169460648917	0.02950446289453938	0.008729401685700813	0.008971411919480022
ATP6V1A	0.004486271337424578	0.015207568571405428	0.004612927311139003	0.019758864543323536	0.0031059250965986543	0.010884593140467845
ATP6V1B2	0.004667748867023733	0.028178565554246235	0.004601852528180569	0.020170319670289746	0.012306876105779341	0.03005438629449965
ATP6V1D	0.017559909901583785	0.003850746779898316	0.01771635232060513	0.020589266600359292	0.0027123713054154207	-0.005743395506688628
ATP6V1E1	0.009541446954055947	0.014083495745306016	0.009706259390783366	0.02322158914232411	0.007113118268080446	0.005536221392244989
ATP6V1F	0.006951623242279118	0.043490505054116745	0.006976760872038397	0.035922178368975675	0.0019724944749289694	0.025499077136549152
ATP6V1G1	0.03861420594860894	0.01272870345784656	0.03864904580764106	0.03145191360409961	-0.008200083122873496	-0.0044466828083054915
ATRAID	0.01673626822239033	0.0034724930450249374	0.016828255784648284	0.023582926305551404	-0.0022189631490359776	-0.0077648979040332786
ATRX	0.032874814495965264	-0.003251870145797244	0.03353966181068809	0.013564420948544978	-0.0014321232930510602	-0.005664591332209938
ATXN1	0.011435605926359458	0.0031260963697659593	0.011762390175452839	0.012258510611399263	0.005273656111074794	-0.0002582644708833835
ATXN10	0.013439404910821552	-0.0009051053305702966	0.013592279591426462	0.016151624744488217	-0.0035865319472531006	-0.00957632435781933
ATXN2	0.006728936188610069	-0.005280783754144284	0.007016081371911294	0.011757661254719658	-0.005559086031060308	-0.013763464775139182
ATXN7L3B	0.010283782985462571	-0.006027991245260184	0.010557519570188589	0.008814418668244017	-0.004488717862330446	-0.015348930775942732
AUP1	0.0021711370023600523	0.009661188335620494	0.0021924862393885424	0.01879746228455565	0.0012958729137814286	0.005596751709690338
AURKAIP1	0.0010124147550165368	0.007569398262700981	0.001079731408823498	0.022115712459400534	-0.0032310007336237116	-0.0018272554724017807
AXL	0.004140709455092217	0.017791193819081657	0.0041265403046325914	0.01402713631081758	0.006632085548611997	0.021283019926939147
AZI2	0.009986521881908912	0.012226880618549084	0.010160107416416651	0.021955007885845673	0.004412852903776208	0.0035101786119498875
AZIN1	0.003571696220077571	0.005241844121344096	0.003866296266640293	0.019953697844361653	-0.0023008077563176285	-0.0034733173616262893
B2M	-0.014095827213974194	0.07062383342499531	-0.012056114360444998	0.005676109552289735	0.09145516809625931	0.04326643307002827
B3GNT5	0.009680139353965733	0.008256748697715883	0.009751323131939394	0.023844359733668958	0.02121951037708951	-0.0030798757605696504
B4GALT1	0.0053379111010769765	0.005811232114918434	0.005461589650838408	0.016640872984089904	0.0039872367613793544	-0.0009528434028052751
B4GALT5	0.005376569690734541	0.0013984882552166046	0.005429418589521178	0.013053418414160748	-0.0007313847440612504	-0.005589286255258026
BACH1	0.007831830428410807	0.02180983767402614	0.00806735073228438	0.01769331534875898	0.025323144762010398	0.022712970629529282
BAG1	0.009631135093799375	0.002563619265718862	0.00981329759166942	0.020329933587778543	-0.0080257140035794	-0.007970377380030232
BAG3	0.005414283604667269	-0.002747408884579333	0.0055525783144269895	0.01259439824581282	-0.016091959334420012	-0.013689927106806544
BANF1	0.0047296222389297	0.00519507856074751	0.004774985280264451	0.02334828868406363	-0.007386695651495312	-0.007750733466290558
BASP1	0.013928302247537352	0.019803562784605	0.01379485940326042	0.01022022467457006	0.005430408507933071	0.014726471486121794
BAX	0.0024846643563344413	0.020492296305934743	0.0024905260170013602	0.02079611335092847	0.004004121447711954	0.017821770737072116
BAZ1A	0.0267731397524582	0.015407043313774625	0.026920528286192236	0.014662187989208951	0.014648564652381658	0.015800083580762615
BAZ1B	0.015011965446853997	-0.0011810222927639909	0.01526281649484425	0.012520116128714986	-0.0016036410338797571	-0.0060796855329612555
BAZ2B	0.0202705040543307	0.001908595314898101	0.020454213433554583	0.0192813708166765	0.0007718199705759712	-0.007747633836343751
BBLN	0.0061072894309438484	0.018765384500451232	0.006220924540775037	0.019269817782785536	-0.004118230245309634	0.015303341229727761
BBX	0.012178626180729938	0.005508650423803409	0.012643186690508575	0.015571906840529875	0.0029610360346712444	0.0008959950280009677
BCAM	0.006608780430573296	-0.014787826970781416	0.006638707186041376	0.007478488544224031	-0.008074791215892451	-0.028932162864730604
BCAP31	0.016512268285456204	0.018336609372401093	0.016675551684742166	0.028463385526630403	0.0007221804777457779	0.005667802337745493
BCAS2	0.004435341983439999	0.00648580340956861	0.004507440231608952	0.013345069035817435	-0.00800858680433946	0.003824215663849561
BCL2A1	0.015556760794453782	0.03665501670328083	0.015118193665098211	0.018534262638168094	0.05978647268067779	0.03708528749082707
BCL2L1	-0.0023370208028418594	-0.00586656373784348	-0.002143895464785474	0.01400378312871762	-0.0022271393194983787	-0.016647811627052415
BCL6	0.0008021918494234765	-0.0022184739530301226	0.0011983740380220277	0.015033756803447474	0.00022065930823146607	-0.013083770821478465
BCLAF1	0.018296676365158186	-0.002861659013432856	0.018918941064306524	0.01837356484575375	-0.007956406832026438	-0.012090856361880693
BDP1	0.009960698058392151	-0.0008365482891035225	0.010748424967870082	0.011334131386877949	-0.0031196599268065403	-0.006278506563805171
BECN1	0.008267516501077599	0.0024513866920565846	0.008380962135440283	0.013708775900235472	-0.003162442246165333	-0.00360955114245274
BEX3	0.012263694061015018	-0.01754155822895187	0.012202848483370114	0.017158396849225533	-0.017345856620691654	-0.03764619439801264
BEX4	0.00608155983798603	0.007273620339220651	0.006088028351884032	0.018947838453435492	0.00023459180932225725	-6.574792230128328e-05
